time,value
666,65.0
678,55.0
699,35.0
702,35.0
642,96.0
654,85.0
714,36.0
657,95.0
690,67.0
693,65.0
681,77.0
705,55.0
726,36.0
669,95.0
729,36.0
684,88.0
741,35.0
696,86.0
717,66.0
720,66.0
732,56.0
753,35.0
756,35.0
708,86.0
768,36.0
711,96.0
744,66.0
747,65.0
780,35.0
783,36.0
723,96.0
738,85.0
759,65.0
795,35.0
735,97.0
771,66.0
774,65.0
786,56.0
807,35.0
810,35.0
750,96.0
822,36.0
762,96.0
765,96.0
798,66.0
801,65.0
777,95.0
837,36.0
789,87.0
792,85.0
813,65.0
849,35.0
804,86.0
825,66.0
828,65.0
861,35.0
864,35.0
840,67.0
876,36.0
816,96.0
819,96.0
852,66.0
855,65.0
888,35.0
891,35.0
831,95.0
867,65.0
903,35.0
843,97.0
846,95.0
834,107.0
858,85.0
879,66.0
870,76.0
882,65.0
915,35.0
918,36.0
894,66.0
930,36.0
873,96.0
885,87.0
906,66.0
909,65.0
942,35.0
945,35.0
897,87.0
921,66.0
957,35.0
900,95.0
933,66.0
936,65.0
969,35.0
912,95.0
972,36.0
948,66.0
984,36.0
924,96.0
939,87.0
960,66.0
963,65.0
996,35.0
999,35.0
975,66.0
1011,35.0
951,97.0
954,95.0
966,85.0
987,66.0
990,65.0
1023,35.0
1026,36.0
1002,66.0
1038,36.0
978,96.0
981,96.0
1014,66.0
1017,65.0
1050,35.0
1053,35.0
993,96.0
1029,66.0
1044,55.0
1065,35.0
1005,97.0
1008,95.0
1041,66.0
1077,35.0
927,188.0
1020,95.0
1080,36.0
1056,66.0
1092,36.0
1032,96.0
1035,96.0
1068,66.0
1071,65.0
1104,35.0
1107,35.0
1047,96.0
1083,66.0
1119,35.0
1059,97.0
1062,95.0
1074,85.0
1095,66.0
1098,65.0
1131,35.0
1134,36.0
1110,66.0
1125,55.0
1146,36.0
1086,96.0
1089,96.0
1101,87.0
1122,66.0
1158,35.0
1161,35.0
1137,66.0
1173,35.0
1113,97.0
1116,95.0
1149,66.0
1152,65.0
1185,35.0
1128,95.0
1188,36.0
1164,66.0
1200,36.0
1140,96.0
1143,96.0
1176,66.0
1179,65.0
1212,35.0
1215,35.0
1155,96.0
1191,66.0
1227,35.0
1167,97.0
1170,95.0
1203,66.0
1206,65.0
1239,35.0
1182,95.0
1242,36.0
1218,66.0
1254,36.0
1194,96.0
1197,96.0
1230,66.0
1233,65.0
1266,35.0
1269,35.0
1209,96.0
1245,66.0
1281,35.0
1221,97.0
1224,95.0
1257,66.0
1260,65.0
1293,35.0
1236,95.0
1296,36.0
1272,66.0
1308,36.0
1248,96.0
1251,96.0
1284,66.0
1287,65.0
1323,35.0
1263,96.0
1299,66.0
1335,35.0
1278,95.0
1275,98.0
1311,67.0
1314,65.0
1347,36.0
1350,35.0
1290,95.0
1305,87.0
1326,66.0
1362,36.0
1302,96.0
1338,66.0
1341,67.0
1374,35.0
1317,95.0
1377,36.0
1329,86.0
1353,65.0
1389,35.0
1332,95.0
1365,66.0
1368,65.0
1401,35.0
1404,35.0
1344,97.0
1320,126.0
1380,67.0
1416,36.0
1356,96.0
1359,96.0
1392,66.0
1395,65.0
1428,35.0
1371,95.0
1431,36.0
1407,65.0
1443,35.0
1383,97.0
1386,95.0
1419,66.0
1422,65.0
1455,35.0
1458,35.0
1398,96.0
1434,67.0
1470,36.0
1410,96.0
1413,96.0
1446,66.0
1449,65.0
1482,35.0
1485,35.0
1425,95.0
1461,65.0
1497,35.0
1437,97.0
1440,95.0
1473,66.0
1476,65.0
1509,35.0
1452,95.0
1512,36.0
1464,85.0
1488,66.0
1524,36.0
1467,96.0
1500,66.0
1503,65.0
1536,35.0
1539,35.0
1479,96.0
1515,66.0
1491,97.0
1494,95.0
1506,85.0
1527,66.0
1530,65.0
1563,35.0
1566,36.0
1542,66.0
1578,36.0
1518,96.0
1521,96.0
1533,86.0
1554,66.0
1557,65.0
1590,35.0
1593,35.0
1569,66.0
1605,35.0
1545,97.0
1548,95.0
1581,66.0
1584,65.0
1617,35.0
1560,95.0
1551,105.0
1596,66.0
1632,36.0
1572,96.0
1575,96.0
1587,86.0
1608,66.0
1611,65.0
1644,35.0
1647,35.0
1599,86.0
1623,65.0
1659,35.0
1602,95.0
1635,66.0
1638,65.0
1671,35.0
1614,95.0
1674,36.0
1626,85.0
1650,66.0
1686,36.0
1629,96.0
1662,66.0
1665,65.0
1698,35.0
1701,35.0
1641,96.0
1677,66.0
1620,125.0
1713,35.0
1653,97.0
1668,85.0
1689,66.0
1692,65.0
1725,35.0
1728,36.0
1704,66.0
1740,36.0
1680,96.0
1683,96.0
1716,66.0
1719,65.0
1752,35.0
1755,35.0
1695,96.0
1731,66.0
1767,35.0
1707,97.0
1710,95.0
1743,66.0
1746,65.0
1779,35.0
1722,95.0
1782,36.0
1758,66.0
1794,36.0
1734,96.0
1737,96.0
1770,66.0
1773,65.0
1806,35.0
1656,186.0
1809,35.0
1749,96.0
1764,85.0
1785,66.0
1821,35.0
1761,97.0
1776,85.0
1797,66.0
1800,65.0
1833,35.0
1836,36.0
1812,66.0
1848,36.0
1788,96.0
1791,96.0
1824,66.0
1827,65.0
1860,35.0
1863,35.0
1803,96.0
1839,66.0
1875,35.0
1815,97.0
1818,95.0
1851,66.0
1854,65.0
1887,35.0
1830,95.0
1890,36.0
1866,66.0
1902,36.0
1842,96.0
1845,96.0
1878,66.0
1881,65.0
1914,35.0
1917,35.0
1893,66.0
1929,35.0
1869,97.0
1872,95.0
1905,66.0
1908,65.0
1941,35.0
1884,95.0
1944,36.0
1920,66.0
1956,36.0
1896,96.0
1899,96.0
1932,66.0
1935,65.0
1968,35.0
1971,35.0
1911,96.0
1947,66.0
1983,35.0
1923,97.0
1926,95.0
1959,66.0
1962,65.0
1995,35.0
1938,95.0
1998,36.0
1974,66.0
1857,188.0
2010,36.0
1950,96.0
1953,96.0
1986,66.0
1989,65.0
2022,35.0
2025,35.0
1965,96.0
2001,66.0
2037,35.0
1977,97.0
1980,95.0
2013,66.0
2016,65.0
2049,35.0
1992,95.0
2052,36.0
2028,66.0
2064,36.0
2004,96.0
2007,96.0
2019,87.0
2040,66.0
2043,65.0
2076,35.0
2079,35.0
2055,66.0
2091,35.0
2031,97.0
2034,95.0
2067,66.0
2070,65.0
2103,35.0
2046,95.0
2106,36.0
2058,86.0
2082,66.0
2118,36.0
2061,96.0
2094,66.0
2097,65.0
2130,35.0
2133,35.0
2073,96.0
2109,66.0
2145,35.0
2085,97.0
2088,95.0
2121,66.0
2124,65.0
2157,35.0
2100,95.0
2160,36.0
2136,66.0
2172,36.0
2112,96.0
2115,96.0
2148,66.0
2151,65.0
2184,35.0
2187,35.0
2127,96.0
2163,66.0
2199,35.0
2139,97.0
2142,95.0
2175,66.0
2178,65.0
2211,35.0
2154,95.0
2214,36.0
2190,66.0
2226,36.0
2166,96.0
2169,96.0
2202,66.0
2205,65.0
2238,35.0
2241,35.0
2217,66.0
2253,35.0
2193,97.0
2196,95.0
2229,66.0
2232,65.0
2265,35.0
2268,35.0
2208,95.0
2244,66.0
2280,36.0
2220,96.0
2223,96.0
2256,66.0
2259,65.0
2292,35.0
2235,95.0
2295,36.0
2247,86.0
2271,65.0
2307,35.0
2250,95.0
2283,66.0
2286,65.0
2319,35.0
2322,35.0
2262,96.0
2181,178.0
2298,67.0
2334,36.0
2274,96.0
2277,96.0
2310,66.0
2313,65.0
2346,35.0
2289,95.0
2349,36.0
2301,87.0
2304,86.0
2325,65.0
2361,35.0
2337,66.0
2340,65.0
2373,35.0
2376,35.0
2316,96.0
2352,67.0
2388,36.0
2328,96.0
2331,96.0
2364,66.0
2367,65.0
2400,35.0
2343,95.0
2403,36.0
2379,65.0
2415,35.0
2355,97.0
2358,95.0
2391,66.0
2394,65.0
2427,35.0
2430,35.0
2370,96.0
2406,67.0
2442,36.0
2382,96.0
2385,96.0
2418,66.0
2421,65.0
2454,35.0
2397,95.0
2457,36.0
2433,65.0
2469,35.0
2409,97.0
2412,95.0
2445,66.0
2448,65.0
2481,35.0
2484,35.0
2424,96.0
2460,67.0
2496,36.0
2436,96.0
2439,96.0
2472,66.0
2475,65.0
2508,35.0
2451,95.0
2511,36.0
2487,65.0
2523,35.0
2463,97.0
2466,95.0
2499,66.0
2502,65.0
2535,35.0
2538,35.0
2478,96.0
2514,67.0
2550,36.0
2490,96.0
2493,96.0
2526,66.0
2529,65.0
2562,35.0
2505,95.0
2565,36.0
2541,65.0
2577,35.0
2517,97.0
2520,95.0
2553,66.0
2556,65.0
2589,35.0
2592,35.0
2532,96.0
2568,67.0
2604,36.0
2544,96.0
2547,96.0
2580,66.0
2583,65.0
2616,35.0
2559,95.0
2619,36.0
2595,65.0
2631,35.0
2571,97.0
2574,95.0
2607,66.0
2610,65.0
2643,35.0
2646,35.0
2586,96.0
2622,67.0
2658,36.0
2598,96.0
2601,96.0
2634,66.0
2637,65.0
2670,35.0
2613,95.0
2673,36.0
2649,65.0
2685,35.0
2625,97.0
2628,95.0
2661,67.0
2664,65.0
2697,36.0
2700,35.0
2640,96.0
2655,87.0
2676,67.0
2712,36.0
2652,96.0
2688,66.0
2691,67.0
2724,35.0
2667,95.0
2727,36.0
2703,65.0
2739,35.0
2679,97.0
2682,95.0
2715,66.0
2718,65.0
2751,35.0
2754,35.0
2694,97.0
2730,67.0
2706,96.0
2709,96.0
2742,66.0
2745,65.0
2778,35.0
2721,95.0
2781,36.0
2757,65.0
2793,35.0
2733,97.0
2736,95.0
2769,66.0
2772,65.0
2805,35.0
2808,35.0
2748,96.0
2784,67.0
2820,36.0
2760,96.0
2763,96.0
2796,66.0
2799,65.0
2832,35.0
2775,95.0
2835,36.0
2811,65.0
2847,35.0
2766,117.0
2787,97.0
2790,95.0
2823,66.0
2826,65.0
2859,35.0
2862,35.0
2802,96.0
2838,67.0
2874,36.0
2814,96.0
2817,96.0
2850,66.0
2853,65.0
2886,35.0
2829,95.0
2889,36.0
2865,65.0
2880,55.0
2901,35.0
2841,97.0
2844,95.0
2877,66.0
2913,35.0
2916,35.0
2856,96.0
2892,67.0
2928,36.0
2868,96.0
2871,96.0
2904,66.0
2907,65.0
2940,35.0
2883,95.0
2943,36.0
2919,65.0
2955,35.0
2895,97.0
2898,95.0
2931,66.0
2934,65.0
2946,56.0
2967,35.0
2970,35.0
2910,96.0
2958,55.0
2982,35.0
2922,96.0
2925,96.0
2961,65.0
2994,35.0
2997,35.0
2937,95.0
2973,65.0
2949,96.0
2952,95.0
2985,65.0
2988,65.0
2964,95.0
2976,95.0
2979,95.0
2991,95.0
